20210901T,47.57,4.15,11.92,0,36.36
20211201T,47.57,4.06,10.57,0,37.81
20220301T,47.57,4.06,10.70,0,37.68
20220601T,47.57,3.15,9.53,0,39.75
20220901T,47.57,2.65,9.08,0,40.71
20221201T,47.57,2.44,7.44,0,42.57
20230301T,47.57,2.20,5.12,0,45.13
20230601T,47.57,2.69,2.42,0,47.32
20230901T,47.57,3.91,1.24,0,47.31
20231201T,47.57,4.03,1.05,0,47.36
20240301T,47.57,3.99,0.99,0,47.45
20240601T,47.57,3.75,0.99,0,47.70
