20210901T,44.53,12.71,4.96,0,37.80
20211201T,44.32,11.93,5.55,0,38.21
20220301T,44.08,13.15,4.94,0,37.83
20220601T,43.92,15.17,4.21,0,36.71
20220901T,43.92,15.37,3.91,0,36.80
20221201T,43.92,13.89,3.43,0,38.75
20230301T,43.92,13.85,3.54,0,38.67
20230601T,43.92,14.22,4.08,0,37.77
20230901T,43.92,13.80,4.80,0,37.46
20231201T,43.92,15.02,5.71,0,35.34
20240301T,43.92,14.56,6.06,0,35.47
20240601T,43.92,13.67,6.24,0,36.16
