20210901T,69.70,0.00,0.00,0,30.30
20211201T,69.70,0.00,0.00,0,30.30
20220301T,69.70,0.55,0.00,0,29.75
20220601T,69.70,0.93,0.00,0,29.38
20220901T,63.07,12.18,0.00,0,24.74
20221201T,63.07,9.40,0.00,0,27.51
20230301T,63.07,9.03,0.03,0,27.86
20230601T,63.07,9.04,0.00,0,27.87
20230901T,63.07,9.00,0.00,0,27.92
20231201T,63.07,8.85,0.00,0,28.07
20240301T,63.07,3.00,0.00,0,33.92
20240601T,55.97,8.42,0.00,0,35.60
