20210901T,70.02,11.20,0,0,18.78
20211201T,70.02,11.20,0,0,18.77
20220301T,69.96,11.21,0,0,18.83
20220601T,69.96,11.21,0,0,18.84
20220901T,69.96,11.21,0,0,18.83
20221201T,69.96,11.21,0,0,18.84
20230301T,69.96,11.21,0,0,18.84
20230601T,69.95,11.26,0,0,18.79
20230901T,69.95,11.22,0,0,18.83
20231201T,69.95,11.22,0,0,18.83
20240301T,69.89,11.22,0,0,18.91
20240601T,69.88,11.22,0,0,18.91
