20210901T,35.70,35.55,16.90,0,11.67
20211201T,35.67,35.36,17.22,0,11.58
20220301T,35.26,34.27,18.05,0,12.25
20220601T,35.24,30.43,20.73,0,13.43
20220901T,35.21,28.20,23.61,0,12.81
20221201T,35.19,27.95,23.73,0,12.93
20230301T,35.17,26.87,25.68,0,12.07
20230601T,35.15,25.69,26.86,0,12.11
20230901T,35.13,26.22,27.03,0,11.44
20231201T,35.10,24.58,28.91,0,11.22
20240301T,35.08,24.15,29.42,0,11.16
20240601T,35.04,23.27,30.66,0,10.84
