20211201T,74.25,0.88,13.04,0,11.82
20220301T,74.25,0.99,12.61,0,12.15
20220601T,74.25,1.01,12.47,0,12.26
20220901T,74.25,1.04,11.71,0,13.01
20221201T,74.25,1.03,11.57,0,13.15
20230301T,74.25,0.76,11.14,0,13.84
20230601T,74.25,0.63,10.04,0,15.08
20230901T,74.25,0.49,9.06,0,16.19
20231201T,74.25,0.48,8.90,0,16.36
20240301T,74.25,0.50,8.43,0,16.81
20240601T,74.25,1.24,7.96,0,16.53
20240901T,74.25,0.86,7.95,0,16.93
