20210901T,50.97,8.64,5.33,0,35.06
20211201T,50.97,9.29,4.87,0,34.87
20220301T,50.97,10.23,4.55,0,34.25
20220601T,50.97,12.78,3.63,0,32.62
20220901T,50.97,14.81,3.02,0,31.21
20221201T,50.97,13.16,2.83,0,33.04
20230301T,50.97,12.68,2.82,0,33.53
20230601T,50.97,10.84,2.81,0,35.37
20230901T,50.97,9.41,2.26,0,37.37
20231201T,26.70,8.29,2.27,0,62.74
20240301T,26.70,7.92,2.31,0,63.07
20240601T,26.70,7.08,2.43,0,63.80
