20210901T,53.66,0.13,3.72,0,42.49
20211201T,53.57,0.44,0.49,0,45.50
20220301T,53.66,0.52,0.37,0,45.45
20220601T,53.66,0.60,0.34,0,45.40
20220901T,53.67,0.58,2.50,0,43.25
20221201T,53.67,0.14,2.06,0,44.16
20230301T,53.60,0.36,1.96,0,44.10
20230601T,53.60,1.39,1.72,0,43.31
20230901T,53.60,0.98,1.54,0,43.90
20231201T,53.58,0.97,1.27,0,44.18
20240301T,53.58,1.92,1.42,0,43.06
20240601T,53.58,0.73,1.43,0,44.26
