20210901T,54.26,0.00,0.00,0,45.74
20211201T,54.26,0.12,0.01,0,45.62
20220301T,54.26,0.11,0.01,0,45.63
20220601T,54.26,0.02,0.00,0,45.72
20220901T,53.85,0.02,0.00,0,46.12
20221201T,53.85,0.11,0.00,0,46.04
20230301T,54.25,0.00,0.00,0,45.76
20230601T,54.25,0.00,0.00,0,45.75
20230901T,54.25,0.06,0.00,0,45.69
20231201T,54.25,0.05,0.00,0,45.70
20240301T,54.25,0.01,0.00,0,45.75
20240601T,54.25,0.00,0.00,0,45.75
