20210901T,88.50,8.73,1.07,0,1.70
20211201T,82.22,15.27,1.18,0,1.33
20220301T,82.22,14.91,1.45,0,1.43
20220601T,82.20,14.54,1.86,0,1.40
20220901T,82.20,13.93,2.54,0,1.34
20221201T,75.00,19.42,3.48,0,2.10
20230301T,74.99,18.98,3.68,0,2.33
20230601T,74.96,19.83,3.81,0,1.40
20230901T,74.93,20.52,3.50,0,1.05
20231201T,74.92,21.09,3.21,0,0.78
20240301T,72.16,23.79,3.32,0,0.73
20240601T,72.13,24.18,2.96,0,0.72
