20211201T,69.83,0.00,0,0,30.17
20220301T,69.83,0.00,0,0,30.17
20220601T,69.83,0.00,0,0,30.17
20220901T,69.83,0.41,0,0,29.76
20221201T,69.83,0.69,0,0,29.46
20230301T,69.83,0.98,0,0,29.20
20230601T,69.61,1.24,0,0,29.14
20230901T,69.61,0.83,0,0,29.57
20231201T,69.60,0.69,0,0,29.70
20240301T,69.29,0.60,0,0,30.12
20240601T,69.15,0.61,0,0,30.24
20240901T,69.05,0.19,0,0,30.77
