20210601T,55.61,0.00,0.00,0,44.40
20210901T,55.61,0.00,0.00,0,44.39
20211201T,55.49,0.00,0.00,0,44.51
20220301T,55.05,0.00,4.95,0,40.00
20220601T,50.32,0.00,4.95,0,44.73
20220901T,46.10,6.81,0.00,0,47.10
20221201T,39.65,6.81,0.00,0,53.55
20230301T,19.34,6.79,6.12,0,67.76
20230601T,20.67,6.32,0.00,0,73.01
20230901T,17.03,5.62,0.00,0,77.36
20231201T,4.31,4.48,0.00,0,91.21
20240301T,4.08,4.48,0.00,0,91.44
