20210901T,59.44,6.38,13.37,0,20.81
20211201T,59.44,1.33,16.91,0,22.32
20220301T,59.44,1.04,16.70,0,22.82
20220601T,59.44,1.02,16.81,0,22.73
20220901T,59.44,2.64,13.55,0,24.38
20221201T,59.43,3.60,14.66,0,22.31
20230301T,41.25,6.04,27.95,0,24.76
20230601T,41.23,6.17,28.57,0,24.03
20230901T,41.23,7.79,24.28,0,26.69
20231201T,41.22,9.06,24.37,0,25.36
20240301T,41.21,9.77,25.17,0,23.86
20240601T,41.18,9.98,25.42,0,23.40
