20210901T,64.27,0.16,0.31,0,35.26
20211201T,64.27,0.22,0.00,0,35.51
20220301T,64.27,0.37,0.00,0,35.36
20220601T,64.27,0.34,0.11,0,35.27
20220901T,64.28,0.20,0.00,0,35.51
20221201T,64.28,0.08,0.00,0,35.63
20230301T,64.28,0.09,0.00,0,35.63
20230601T,64.28,0.08,0.01,0,35.64
20230901T,64.28,0.07,0.00,0,35.66
20231201T,64.28,0.07,0.00,0,35.65
20240301T,64.28,0.08,0.00,0,35.64
20240601T,64.28,0.14,0.00,0,35.60
