20210901T,48.87,12.53,17.78,0,20.82
20211201T,48.86,12.26,18.08,0,20.80
20220301T,48.81,11.94,16.15,0,23.10
20220601T,48.80,11.65,15.30,0,24.25
20220901T,48.80,11.67,14.30,0,25.23
20221201T,48.82,11.73,14.93,0,24.53
20230301T,48.84,11.91,15.38,0,23.87
20230601T,49.76,11.03,15.15,0,24.08
20230901T,49.71,12.82,14.01,0,23.48
20231201T,49.71,13.72,11.26,0,25.32
20240301T,49.71,16.14,9.69,0,24.46
20240601T,49.71,17.45,7.86,0,24.99
