20160901T,34.25,46.30,1.52,0,17.93
20161201T,36.49,42.64,1.62,0,19.25
20170301T,36.49,44.86,1.43,0,17.23
20170601T,36.49,42.32,1.87,0,19.32
20170901T,36.49,33.98,4.13,0,25.40
20171201T,36.49,26.07,4.41,0,33.04
20180301T,36.49,17.78,6.29,0,39.44
20180601T,36.49,14.80,1.23,0,47.48
20180901T,36.49,14.18,0.89,0,48.44
20181201T,39.28,13.27,0.60,0,46.84
20190301T,39.28,17.16,0.62,0,42.94
20190601T,41.85,16.63,0.67,0,40.86
