20210301T,72.27,0,0,0,27.72
20210601T,72.27,0,0,0,27.72
20210901T,72.27,0,0,0,27.72
20211201T,72.27,0,0,0,27.73
20220301T,72.27,0,0,0,27.73
20220901T,72.27,0,0,0,27.73
20230301T,72.27,0,0,0,27.74
20230901T,72.27,0,0,0,27.73
20231201T,72.27,0,0,0,27.73
20240301T,72.27,0,0,0,27.73
20240601T,72.27,0,0,0,27.73
20240901T,65.71,0,0,0,34.29
