20221201T,69.05,0,0,0,30.95
20230301T,69.05,0,0,0,30.95
20230601T,69.05,0,0,0,30.95
20230901T,69.05,0,0,0,30.95
20231201T,69.05,0,0,0,30.95
20240301T,69.05,0,0,0,30.95
20240601T,69.05,0,0,0,30.95
