20210901T,74.72,3.09,13.42,0,8.77
20211201T,74.72,3.58,12.99,0,8.71
20220301T,74.72,4.33,11.98,0,8.98
20220601T,74.78,3.74,13.15,0,8.33
20220901T,74.78,3.58,13.04,0,8.61
20221201T,74.78,3.08,13.87,0,8.27
20230301T,74.78,3.07,14.56,0,7.59
20230601T,74.78,3.03,14.71,0,7.47
20230901T,73.75,4.18,15.05,0,7.00
20231201T,73.75,4.32,15.12,0,6.82
20240301T,73.75,4.64,14.79,0,6.81
20240601T,73.75,5.00,14.90,0,6.32
