20210901T,58.60,10.77,9.68,0,20.95
20211201T,58.95,11.25,9.32,0,20.48
20220301T,58.97,9.15,9.33,0,22.55
20220601T,58.97,4.79,9.32,0,26.92
20220901T,58.97,1.55,3.59,0,35.88
20221201T,59.02,1.77,0.00,0,39.21
20230301T,59.08,0.91,0.00,0,40.00
20230601T,59.10,2.63,0.14,0,38.14
20230901T,59.11,2.23,0.08,0,38.58
20231201T,59.11,2.66,0.41,0,37.82
20240301T,59.11,4.59,0.66,0,35.65
20240601T,59.11,4.66,1.07,0,35.17
