20210901T,41.96,9.84,26.50,0,21.70
20211201T,41.96,10.54,25.90,0,21.61
20220301T,41.94,10.20,26.32,0,21.54
20220601T,41.92,9.77,26.82,0,21.49
20220901T,41.90,9.38,27.42,0,21.28
20221201T,41.89,9.08,28.18,0,20.82
20230301T,41.52,9.36,28.82,0,20.28
20230601T,41.51,9.98,29.38,0,19.12
20230901T,41.28,10.15,29.74,0,18.80
20231201T,41.27,10.63,29.84,0,18.24
20240301T,41.24,11.72,29.06,0,17.99
20240601T,41.16,12.76,28.24,0,17.80
