20210901T,53.33,0.00,0.01,0,46.66
20211201T,53.33,0.00,0.01,0,46.66
20220301T,53.33,0.30,0.01,0,46.36
20220601T,53.33,0.17,0.01,0,46.49
20220901T,53.33,0.00,0.00,0,46.66
20221201T,53.33,0.00,0.00,0,46.67
20230301T,53.33,0.00,0.00,0,46.67
20230601T,53.33,0.00,0.00,0,46.66
20230901T,53.33,0.27,0.00,0,46.39
20231201T,53.33,0.00,0.00,0,46.66
20240301T,53.33,0.08,0.00,0,46.59
20240601T,53.33,0.00,0.00,0,46.66
