20210901T,46.74,19.71,21.65,0,11.85
20211201T,46.74,18.88,22.98,0,11.35
20220301T,46.74,16.44,25.33,0,11.45
20220601T,46.74,15.97,25.85,0,11.39
20220901T,46.09,16.72,26.00,0,11.01
20221201T,46.09,18.60,24.24,0,10.90
20230301T,46.08,18.59,24.06,0,11.10
20230601T,46.08,19.17,23.80,0,10.77
20230901T,46.09,20.01,23.11,0,10.61
20231201T,46.09,20.41,23.00,0,10.34
20240301T,46.09,20.26,24.18,0,9.29
20240601T,46.09,18.76,25.84,0,9.14
