20211201T,41.01,0,6.12,0,52.87
20220301T,40.96,0,6.12,0,52.91
20220601T,40.96,0,6.12,0,52.92
20220901T,40.96,0,5.13,0,53.91
20221201T,40.98,0,4.49,0,54.53
20230301T,40.98,0,4.22,0,54.80
20230601T,41.01,0,3.51,0,55.49
20230901T,41.01,0,3.50,0,55.49
20231201T,41.00,0,3.08,0,55.92
20240301T,40.79,0,3.08,0,56.13
20240601T,40.79,0,3.08,0,56.13
20240901T,40.79,0,2.67,0,56.55
