20210901T,72.83,10.36,1.66,0,15.10
20211201T,72.83,10.16,1.64,0,15.32
20220301T,72.83,10.16,1.62,0,15.35
20220601T,72.83,10.28,1.61,0,15.24
20220901T,72.83,9.87,1.62,0,15.62
20221201T,72.58,9.89,1.61,0,15.86
20230301T,72.58,10.05,1.62,0,15.69
20230601T,72.58,10.05,1.49,0,15.83
20230901T,72.58,9.93,1.55,0,15.88
20231201T,72.58,10.13,1.55,0,15.68
20240301T,72.58,10.76,1.52,0,14.67
20240601T,72.58,10.83,1.90,0,14.24
